,Istasyon_No,Istasyon_Adi,YIL,AY,GUN,SAAT,SICAKLIK_°C
57166,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,13.0,2.3
57167,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,14.0,1.9
57168,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,15.0,1.6
57169,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,18.0,1.6
57170,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,19.0,1.5
57171,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,21.0,1.6
57172,18046,ÇANKAYA/TBMM,2019.0,12.0,4.0,22.0,1.5
57173,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,1.0,1.5
57174,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,2.0,1.6
57175,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,3.0,1.6
57176,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,4.0,1.2
57177,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,5.0,0.8
57178,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,7.0,2.2
57179,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,8.0,3.1
57180,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,9.0,4.5
57181,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,10.0,4.3
57182,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,11.0,4.4
57183,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,12.0,3.5
57184,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,13.0,3.4
57185,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,14.0,2.9
57186,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,15.0,2.0
57187,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,16.0,1.2
57188,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,17.0,0.7
57189,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,18.0,0.4
57190,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,19.0,-0.3
57191,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,20.0,-0.9
57192,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,21.0,-1.1
57193,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,22.0,-1.7
57194,18046,ÇANKAYA/TBMM,2019.0,12.0,5.0,23.0,-2.3
57195,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,1.0,-2.7
57196,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,2.0,-3.3
57197,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,3.0,-3.3
57198,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,4.0,-3.5
57199,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,5.0,-3.8
57200,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,6.0,-2.9
57201,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,7.0,-2.0
57202,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,8.0,-0.3
57203,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,9.0,0.7
57204,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,10.0,2.5
57205,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,11.0,3.9
57206,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,12.0,3.6
57207,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,13.0,3.2
57208,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,14.0,1.8
57209,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,15.0,0.0
57210,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,16.0,-1.1
57211,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,17.0,-1.7
57212,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,18.0,-2.0
57213,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,19.0,-2.8
57214,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,20.0,-2.7
57215,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,21.0,-3.1
57216,18046,ÇANKAYA/TBMM,2019.0,12.0,6.0,22.0,-3.2
57217,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,0.0,-2.8
57218,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,2.0,-2.3
57219,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,3.0,-2.8
57220,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,4.0,-2.8
57221,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,5.0,-3.0
57222,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,6.0,-3.1
57223,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,7.0,-2.8
57224,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,8.0,-2.3
57225,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,9.0,-2.0
57226,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,10.0,-1.5
57227,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,11.0,-1.3
57228,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,12.0,-1.1
57229,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,13.0,-0.8
57230,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,14.0,-0.8
57231,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,15.0,-0.9
57232,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,16.0,-1.1
57233,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,17.0,-1.2
57234,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,18.0,-1.1
57235,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,19.0,-0.9
57236,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,20.0,-1.2
57237,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,21.0,-1.2
57238,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,22.0,-0.9
57239,18046,ÇANKAYA/TBMM,2019.0,12.0,7.0,23.0,-1.0
57240,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,0.0,-0.8
57241,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,1.0,-0.8
57242,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,2.0,-0.7
57243,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,3.0,-1.0
57244,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,4.0,-0.9
57245,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,5.0,-0.9
57246,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,6.0,-0.7
57247,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,7.0,-0.5
57248,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,8.0,-0.1
57249,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,9.0,0.5
57250,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,10.0,1.4
57251,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,11.0,1.4
57252,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,12.0,1.4
57253,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,13.0,1.7
57254,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,14.0,1.2
57255,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,15.0,0.8
57256,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,16.0,0.6
57257,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,17.0,0.5
57258,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,18.0,0.6
57259,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,19.0,0.2
57260,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,20.0,0.2
57261,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,21.0,0.3
57262,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,22.0,0.2
57263,18046,ÇANKAYA/TBMM,2019.0,12.0,8.0,23.0,0.1
57264,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,0.0,0.2
57265,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,1.0,0.3
57266,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,2.0,0.2
57267,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,3.0,0.3
57268,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,4.0,0.5
57269,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,5.0,0.8
57270,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,6.0,1.2
57271,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,7.0,2.2
57272,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,8.0,3.3
57273,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,9.0,2.8
57274,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,10.0,3.5
57275,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,11.0,3.7
57276,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,12.0,3.6
57277,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,13.0,3.9
57278,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,14.0,3.4
57279,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,15.0,3.0
57280,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,16.0,2.7
57281,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,17.0,2.3
57282,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,18.0,2.3
57283,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,19.0,2.0
57284,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,20.0,1.8
57285,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,21.0,1.9
57286,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,22.0,1.9
57287,18046,ÇANKAYA/TBMM,2019.0,12.0,9.0,23.0,1.9
57288,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,0.0,2.2
57289,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,1.0,1.9
57290,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,2.0,1.8
57291,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,3.0,1.8
57292,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,4.0,1.8
57293,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,5.0,1.7
57294,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,6.0,1.9
57295,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,7.0,2.2
57296,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,8.0,2.5
57297,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,9.0,2.6
57298,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,10.0,3.5
57299,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,11.0,4.1
57300,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,12.0,4.4
57301,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,13.0,4.4
57302,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,14.0,3.4
57303,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,15.0,2.1
57304,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,16.0,0.9
57305,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,17.0,0.5
57306,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,18.0,0.4
57307,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,19.0,0.5
57308,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,20.0,0.0
57309,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,21.0,0.3
57310,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,22.0,0.3
57311,18046,ÇANKAYA/TBMM,2019.0,12.0,10.0,23.0,-0.1
57312,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,0.0,-0.7
57313,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,1.0,-0.7
57314,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,2.0,-0.8
57315,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,3.0,-1.5
57316,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,4.0,-1.3
57317,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,5.0,-1.1
57318,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,6.0,-0.8
57319,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,7.0,0.5
57320,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,8.0,2.1
57321,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,9.0,4.0
57322,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,10.0,4.8
57323,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,11.0,5.4
57324,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,12.0,6.2
57325,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,13.0,5.9
57326,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,14.0,4.9
57327,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,15.0,4.3
57328,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,16.0,3.8
57329,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,17.0,3.6
57330,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,18.0,3.6
57331,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,19.0,3.4
57332,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,20.0,3.4
57333,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,21.0,3.5
57334,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,22.0,3.7
57335,18046,ÇANKAYA/TBMM,2019.0,12.0,11.0,23.0,3.7
57336,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,0.0,3.9
57337,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,1.0,3.8
57338,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,2.0,4.1
57339,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,3.0,3.9
57340,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,4.0,3.9
57341,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,5.0,4.1
57342,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,6.0,4.6
57343,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,7.0,5.3
57344,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,8.0,5.3
57345,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,9.0,5.6
57346,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,10.0,6.1
57347,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,11.0,6.0
57348,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,12.0,6.1
57349,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,13.0,5.8
57350,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,14.0,5.6
57351,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,15.0,5.2
57352,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,16.0,5.2
57353,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,17.0,5.0
57354,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,18.0,5.2
57355,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,19.0,5.4
57356,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,20.0,5.5
57357,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,21.0,5.6
57358,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,22.0,5.9
57359,18046,ÇANKAYA/TBMM,2019.0,12.0,12.0,23.0,6.0
57360,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,0.0,6.7
57361,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,1.0,6.2
57362,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,2.0,6.1
57363,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,3.0,5.9
57364,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,4.0,6.2
57365,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,5.0,6.3
57366,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,6.0,6.6
57367,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,7.0,6.6
57368,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,8.0,7.8
57369,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,9.0,10.0
57370,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,10.0,11.0
57371,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,11.0,10.2
57372,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,12.0,10.2
57373,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,13.0,10.0
57374,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,14.0,6.8
57375,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,15.0,7.1
57376,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,16.0,7.4
57377,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,17.0,8.3
57378,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,18.0,8.2
57379,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,19.0,8.2
57380,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,20.0,7.8
57381,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,21.0,7.8
57382,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,22.0,8.4
57383,18046,ÇANKAYA/TBMM,2019.0,12.0,13.0,23.0,7.7
57384,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,0.0,7.7
57385,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,1.0,7.9
57386,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,2.0,7.4
57387,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,3.0,7.3
57388,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,4.0,7.4
57389,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,5.0,7.1
57390,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,6.0,7.4
57391,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,7.0,8.9
57392,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,8.0,9.6
57393,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,9.0,11.6
57394,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,10.0,11.5
57395,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,11.0,11.8
57396,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,12.0,10.9
57397,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,13.0,11.0
57398,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,14.0,10.9
57399,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,15.0,9.6
57400,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,16.0,9.8
57401,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,17.0,9.9
57402,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,18.0,9.2
57403,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,19.0,8.5
57404,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,20.0,8.4
57405,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,21.0,7.7
57406,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,22.0,7.2
57407,18046,ÇANKAYA/TBMM,2019.0,12.0,14.0,23.0,6.6
57408,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,0.0,5.6
57409,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,1.0,5.4
57410,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,2.0,4.4
57411,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,3.0,3.8
57412,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,4.0,3.6
57413,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,5.0,3.2
57414,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,6.0,3.8
57415,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,7.0,5.7
57416,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,8.0,8.1
57417,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,9.0,9.9
57418,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,10.0,11.3
57419,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,11.0,11.3
57420,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,12.0,10.7
57421,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,13.0,10.6
57422,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,14.0,10.2
57423,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,15.0,8.3
57424,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,16.0,7.4
57425,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,17.0,7.2
57426,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,18.0,7.4
57427,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,19.0,6.7
57428,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,20.0,6.0
57429,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,21.0,5.5
57430,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,22.0,5.5
57431,18046,ÇANKAYA/TBMM,2019.0,12.0,15.0,23.0,5.2
57432,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,0.0,5.4
57433,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,1.0,4.6
57434,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,2.0,4.4
57435,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,3.0,3.5
57436,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,4.0,3.2
57437,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,5.0,2.9
57438,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,6.0,3.7
57439,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,7.0,4.5
57440,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,8.0,5.4
57441,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,9.0,6.6
57442,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,10.0,8.5
57443,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,11.0,9.3
57444,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,12.0,8.7
57445,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,13.0,8.2
57446,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,14.0,6.9
57447,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,15.0,5.0
57448,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,16.0,4.1
57449,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,17.0,3.3
57450,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,18.0,2.7
57451,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,19.0,2.2
57452,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,20.0,1.9
57453,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,21.0,2.4
57454,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,22.0,2.3
57455,18046,ÇANKAYA/TBMM,2019.0,12.0,16.0,23.0,1.9
57456,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,0.0,2.2
57457,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,1.0,2.3
57458,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,2.0,1.7
57459,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,3.0,1.7
57460,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,4.0,1.5
57461,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,5.0,1.1
57462,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,6.0,0.7
57463,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,7.0,1.0
57464,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,8.0,1.5
57465,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,9.0,2.6
57466,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,10.0,4.1
57467,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,11.0,6.7
57468,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,12.0,7.0
57469,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,13.0,7.3
57470,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,14.0,5.7
57471,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,15.0,3.6
57472,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,16.0,2.7
57473,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,17.0,1.8
57474,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,18.0,1.9
57475,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,19.0,2.1
57476,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,20.0,1.8
57477,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,21.0,1.7
57478,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,22.0,1.6
57479,18046,ÇANKAYA/TBMM,2019.0,12.0,17.0,23.0,1.6
57480,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,0.0,1.3
57481,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,1.0,1.1
57482,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,2.0,0.8
57483,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,3.0,0.7
57484,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,4.0,0.5
57485,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,5.0,0.4
57486,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,6.0,0.4
57487,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,7.0,0.5
57488,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,8.0,1.0
57489,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,9.0,2.6
57490,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,10.0,3.3
57491,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,11.0,4.8
57492,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,12.0,4.5
57493,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,13.0,4.6
57494,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,14.0,2.7
57495,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,15.0,2.3
57496,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,16.0,2.6
57497,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,17.0,2.0
57498,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,18.0,2.0
57499,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,19.0,1.9
57500,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,20.0,1.8
57501,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,21.0,1.5
57502,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,22.0,1.7
57503,18046,ÇANKAYA/TBMM,2019.0,12.0,18.0,23.0,1.5
